filename,line_count,itid_min,itid_max,itid_macro_avg,itid_micro_avg
../Data/Models/TensorFlow/NLP/GNMT/model.py,430,0.20866333167856826,0.938274716462367,0.7162924199776072,0.7553287245777334
../Data/Models/TensorFlow/NLP/GNMT/gnmt_model.py,443,0.1680264380873696,0.9499741815553032,0.6927055181123306,0.6993801928027605
../Data/Models/TensorFlow/NLP/GNMT/model_helper.py,317,0.354826058319861,0.9636984176233322,0.7971211387720213,0.8072626163746339
../Data/Models/TensorFlow/NLP/GNMT/attention_wrapper.py,576,0.18189300411522638,0.9349794238683127,0.7419874918964958,0.7712350728978941
../Data/Models/TensorFlow/NLP/GNMT/block_lstm.py,141,0.2899159663865547,0.9831932773109245,0.7723180181163376,0.7372171945701359
