filename,line_count,tc_min,tc_max,tc_avg
../Data/Models/PyTorch/NLP/GNMT/gnmt.py,26,0.0,0.75,0.3522486772486773
../Data/Models/PyTorch/NLP/GNMT/seq2seq_base.py,17,0.04347826086956522,0.5714285714285715,0.21916707116935952
../Data/Models/PyTorch/NLP/GNMT/attention.py,81,0.0,0.7000000000000001,0.14702718630320977
../Data/Models/PyTorch/NLP/GNMT/encoder.py,46,0.04347826086956522,0.7333333333333334,0.26366156833305615
../Data/Models/PyTorch/NLP/GNMT/decoder.py,94,0.03571428571428571,0.9999999999999999,0.18838784733223737
